x_m,y_m
3.26,-3.93
-1.54,2.75
0.66,2.51
3.44,-4.81
-1.78,1.19
-2.72,-2.56
-5.78,4.57
6.87,4.6
1.14,3.12
-5.51,-6.02
-6.31,-0.31
-6.69,7.62
6.12,7.57
1.57,-1.46
7.22,-3.36
1.76,2.45
-3.1,-4.33
5.61,-3.55
0.6,-6.1
-7.57,-6.45
6.28,5.29
5.86,4.44
-2.53,0.76
2.21,3.36
3.55,3.87
2.32,-6.82
2.96,4.84
-7.73,6.95
7.22,-4.38
4.6,-3.23
7.73,1.94
7.09,7.62
-5.0,5.37
3.52,-5.27
-6.31,-3.44
-5.88,5.37
4.97,-3.28
-2.02,-7.68
1.38,2.77
-7.09,3.9
-6.34,-7.25
-6.1,-5.11
3.5,-7.2
-1.73,-5.19
-4.27,-5.11
-2.21,-0.9
-5.64,0.42
-6.39,-4.52
-0.17,7.14
5.61,-1.76
-7.25,4.25
6.23,2.13
-2.18,-3.23
2.4,6.61
-3.82,-5.08
-3.66,5.11
-1.3,2.02
6.77,2.59
-2.83,-5.91
-2.26,1.59
-3.23,-6.79
0.17,7.52
7.33,-1.7
5.83,7.17
-7.09,-0.6
-2.1,5.78
2.29,-7.71
0.44,-1.43
3.02,5.7
7.33,4.52
-2.13,-4.57
-5.75,1.19
0.23,-6.5
4.68,-3.74
2.61,-5.7
-4.27,-4.3
-3.95,-6.63
-1.3,-1.89
4.17,3.74
-2.69,1.59
4.65,6.02
6.42,-3.31
-2.24,-6.07
-3.47,-0.47
3.23,7.71
-7.71,-2.4
5.83,-1.3
5.99,3.66
0.84,-1.7
-2.0,2.61
-4.25,-5.99
-1.78,-1.54
-4.14,5.35
-2.43,-3.95
-1.84,4.6
5.19,-2.77
3.58,7.54
2.93,-4.89
-1.73,2.13
-3.26,-6.02
-2.69,-5.53
0.6,7.57
0.04,-7.01
0.92,-6.74
-2.37,3.93
-6.93,0.39
5.24,5.4
-2.18,3.2
-3.39,-0.07
2.18,3.77
-5.64,-5.24
-0.31,-1.22
3.95,6.04
-5.16,-6.45
1.25,-1.11
6.1,4.03
-1.81,4.11
5.78,5.96
-1.65,-7.09
5.99,-2.93
-1.7,3.23
-1.94,3.52
7.73,-3.6
4.14,-3.39
4.84,7.41
-1.22,-0.63
-1.78,7.12
3.63,-6.12
-3.77,5.7
5.16,-3.9
-0.55,6.77
-3.85,-4.7
-4.49,0.71
4.46,5.24
-7.62,3.74
-0.17,-6.26
-6.12,-7.71
6.87,6.28
-0.71,7.62
-4.78,-5.24
2.05,-7.14
-5.24,0.55
-6.47,0.79
-7.04,-3.34
-7.44,3.12
-6.23,6.02
3.04,-2.8
-7.71,7.65
1.68,-6.34
1.17,-6.42
-5.72,5.75
-7.68,-0.28
-0.44,-7.41
3.34,-4.36
-6.42,4.06
2.77,-6.2
-5.83,-0.31
6.23,-2.02
-5.56,3.58
-7.25,-1.25
-5.48,2.64
0.95,-7.41
3.23,-3.42
5.43,-2.4
3.66,6.5
-6.61,2.8
-1.59,6.02
-1.84,-2.56
-3.79,-7.33
-5.48,5.16
-6.18,1.92
5.21,-2.0
0.58,7.14
-2.26,-5.61
-6.55,1.76
-6.66,4.44
-0.34,-0.84
-0.92,-6.5
-2.35,2.45
6.93,-2.4
-2.8,-6.98
-0.12,-1.84
3.26,6.66
2.56,2.77
-3.04,-1.03
-6.28,-0.74
7.25,2.48
-2.4,7.57
-2.59,6.2
2.64,-7.2
-4.33,-6.9
-2.93,-4.86
7.36,3.39
-6.23,-3.02
7.52,6.82
-6.63,6.07
2.61,5.91
-2.96,-2.08
-1.92,7.68
-1.59,6.71
2.05,-6.04
-6.71,5.35
-3.52,-3.95
-4.57,5.11
1.97,6.53
-7.71,-2.77
5.59,-4.52
-1.49,-7.52
-3.04,0.58
-7.04,-4.97
-7.49,-7.01
6.47,3.93
4.06,5.64
-6.87,1.33
-7.06,-5.48
-7.68,4.3
-6.63,6.87
2.48,-5.16
-6.9,6.53
6.37,4.81
3.23,-2.45
1.78,3.52
-5.67,-7.41
-1.89,-0.63
2.96,-4.52
3.82,-5.0
5.86,-2.32
-5.35,-4.92
3.87,-1.22
-4.97,-4.86
4.52,6.69
2.21,6.18
7.44,7.25
-0.55,-5.43
3.02,3.26
-0.34,7.54
-5.91,-4.65
7.65,2.96
-3.26,1.57
-1.54,1.54
7.73,2.53
-1.27,-4.65
-0.12,-5.19
0.63,3.28
3.93,7.28
-5.13,4.97
-4.01,-7.73
7.71,-4.46
